"Year","ISO_Code","Countries","FREEDOM ALL AREAS","QUARTILE","Government consumption without interest payments","Government consumption plus interest payments","Government consumption","Transfers and subsidies","Government investment","Top marginal income tax rate","Top marginal income and payroll tax rate","Top marginal tax rate","State ownership","Size of Government","Judicial independence","Impartial courts","Property rights","Military interference","Legal integrity","Contracts","Real property","Police and crime","Disparity Index","Legal System & Property Rights -- Without Gender Adjustment","Legal System & Property Rights -- With Gender Adjustment","Money growth","Standard deviation of inflation","Inflation","Foreign currency bank accounts","Sound Money","Trade tax revenue","Mean tariff rate","Standard deviation of tariff rates","Tariffs","Non-tariff trade barriers","Costs of importing and exporting","Regulatory trade barriers","Black market exchange rates","Financial openness","Capital controls","Freedom of foreigners to visit","Protection of Foreign Assets","Controls of the movement of capital and people","Freedom to trade internationally","Ownership of banks","Private sector credit","Interest rate controls/negative real interest rates)","Credit market regulation","Labor regulations and minimum wage","Hiring and firing regulations","Flexible wage determination","Hours Regulations","Cost of worker dismissal","Conscription","Foreign Labor","Labor market regulations","Regulatory Burden","Bureacracy costs","Impartial Public Administration","Tax compliance","Business regulation","Market openness","Business Permits","Distorton of the business environment","Freedom to enter markets and compete","Regulation","Bank Region","Bank Current Income Classification, 1990-Present"
2009,"SVK","Slovak Republic",7.51,1,4.49117647058824,3.9972628618594,4.24421966622382,4.22855438895215,9.18228978559937,10,3,6.5,8.6475,6.56051276815507,5.47086199176378,5.09221851382677,6.45613270669291,10,6.77533333333333,6.46123904140503,7.17409256502279,6.04800350524934,0.941176470588235,6.68473520716175,6.48812534812758,9.11736632262001,9.5152546554089,9.35395814376701,10,9.49664478044898,9.44,8.94,6.29,8.22333333333333,8.29347763603139,7.55283255932289,7.92315509767714,10,8.74641925096512,5.38461538461538,6.41628719628019,9.87296742505735,7.60507231422951,8.43789018631,10,5.54171298683011,10,8.51390432894337,3.13333333333333,4.37142857142857,4.51176470588235,5.325,3.22222222222222,10,8.77478243796944,5.61979018154799,3.07127189107612,6.82795698924731,7.2025,5.20356197068965,5.57632271275327,6.84146962831793,6.21488482701643,NA,6.52817722766718,6.55954861272795,"Europe & Central Asia","High Income"
2009,"SVN","Slovenia",7.21,2,3.83868240111795,3.51026155090601,3.67447197601198,3.94569259894249,8.36469593993959,4,1,2.5,6.865,5.06997210297881,6.7776520740574,6.00865258221169,6.77085444707741,9.16666666666667,7.6395,7.24277736514144,NA,6.83863077093207,0.941176470588235,7.20639055801238,6.99443789454143,8.77136215456116,9.50873113115454,9.65763195435093,10,9.48443131001665,9.44,8.94,6.29,8.22333333333333,7.42928917941766,7.51003454362015,7.46966186151891,10,10,3.84615384615385,6.41628719628019,6.84817425126575,6.77765382342495,8.1176622545693,8,7.4047126547988,10,8.4682375515996,5.16666666666667,0.928571428571429,2.64705882352941,5.575,2,10,5.32501538883257,4.52033032965715,4.10838172511848,2.91666666666667,8.355,7.13917231223056,5.62980517600393,6.50880555744662,7.51949972306552,NA,7.01415264025607,6.40813142437919,"Europe & Central Asia","High Income"
2009,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.965,NA,5.4365,1.1225,0,NA,1.95908333333333,0,6.6537594120752,0,0.647058823529412,2.16740610648693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37842437664042,5.37842437664042,NA,NA,NA,NA,NA,6.83513317070745,8.13616311013333,NA,6.68807090893553,2.53401401218213,NA,NA,6.04834530048961,NA,NA,1.215,NA,1.215,4.70873702331654,NA,NA,4.70873702331654,3.99069410793538,"Sub-Saharan Africa","Low Income"
2009,"ZAF","South Africa",6.58,2,5.20970720126616,4.61281540631077,4.91126130378846,8.34118398466701,3.83714285714286,6,5,5.5,7.9375,6.10541762911967,6.76593456548845,5.46916922159818,6.16988707590759,8.33333333333333,5.85208333333333,5.71326396580375,7.32596394041443,2.02614319141914,1,5.95697232841228,5.95697232841228,7.33499143018348,9.08395956288917,7.14999999999985,5,7.14223774826813,9.06666666666667,8.46,3.9324,7.15302222222222,7.42145354511641,5.46376939689598,6.44261147100619,10,3.3286290615797,0.769230769230768,7.96504617469265,7.57717572792002,4.91002043335579,7.12641353164605,10,5.83943229275678,10,8.61314409758559,4.43333333333333,7.55153371428571,6.43810435294118,2.675,5.61028111151389,10,2.84368867518011,5.65027731246489,3.33176802310231,2.36286919831224,7.29,7.68404347985192,5.16717017531662,5.61854463009698,8.03956043087938,NA,6.82905253048818,6.56491102896382,"Sub-Saharan Africa","Upper-Middle Income"
2009,"ESP","Spain",7.56,1,3.76621494758698,3.5717930706976,3.66900400914229,4.78310483057837,8.28384108129936,6,6,6,8.3925,6.225689984204,6.93735517416667,6.46490603800595,8.27040054315476,8.33333333333333,8.58091666666667,6.36990368640664,6.75493597795348,7.65456464285714,1,7.42078950781808,7.42078950781808,8.59320739927878,9.38255738959046,9.84046365250979,10,9.45405711034476,9.44,8.94,6.29,8.22333333333333,7.2792638720164,8.78557265751676,8.03241826476658,10,10,3.07692307692308,6.41628719628019,8.21566049110424,6.92721769107688,8.2957423222942,10,4.13240023920208,10,8.04413341306736,3.46666666666667,4.01871178571429,6.22941176470588,6.325,3.16043516666667,10,6.12493117575114,5.61787950850066,2.92896822916667,2.82051282051282,9.4875,5.89808997666282,5.28376775658558,6.43167241346591,7.03304833653798,NA,6.73236037500195,6.41953526328889,"Europe & Central Asia","High Income"
2009,"LKA","Sri Lanka",6.06,3,5.43264243329984,4.71939996371012,5.07602119850498,9.07356948228883,6.59627394149461,7,5,6,6.0625,6.56167292445768,6.00085252013356,5.57633559228788,5.22115755331089,3.33333333333333,5.16275,4.0620240061107,NA,4.76340637373737,0.88235294117647,4.8742656255591,4.58754411817327,7.7844246355285,8.360219584134,8.59663760377098,0,6.18532045585837,6.14666666666667,7.76,5.0272,6.31128888888889,6.55783856129043,7.21746051959202,6.88764954044123,10,9.01196980831379,0,8.51817438126853,6.74535704414628,6.06887530843215,7.31695343444057,5,6.849126956909,10,7.28304231896967,3.33333333333333,8.00455421428572,5.08180835294118,5.8,6.20282783333333,10,4.96037672029606,6.19755720774137,3.87591646464646,3.39912280701754,3.01,4.60717707667022,3.72305408708356,5.57442957158997,5.01236304029772,NA,5.29339630594385,5.62426247993461,"South Asia","Lower-Middle Income"
2009,"SDN","Sudan",5.12,4,NA,7.03206241517892,7.03206241517892,NA,7.8078813454887,NA,NA,NA,4.0875,6.30914792022254,3.19960196066667,2.36242911333333,2.7741,NA,3.14933333333333,3.57142857142857,1.74063513940945,0,0.294117647058824,2.39964687402448,1.55271268319231,6.4601809132824,8.47973053032239,5.500581452,NA,6.81349763186826,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7.5462962962963,3.77314814814815,NA,NA,8.55653616580151,NA,8.55653616580151,6.1,8.42857142857143,8.82352941176471,5.8,2.76666666666667,NA,NA,6.38375350140056,NA,NA,2.4575,6.49116061789708,4.47433030894854,3.8304167286843,NA,NA,3.8304167286843,5.81125917620873,"Sub-Saharan Africa","Lower-Middle Income"
2009,"SUR","Suriname",6.7,2,3.99705882352941,NA,3.99705882352941,NA,10,NA,NA,NA,5.7475,6.58151960784314,6.36528845066667,4.66290967141667,4.70878,5,5.58875,2.82001441762917,8.88157162569889,4.063855,0.941176470588235,5.26139614567642,5.10664920021535,8.49278424122163,7.60713760996907,9.95571393972952,NA,8.68521193030674,NA,NA,NA,NA,5.7365311687829,NA,5.7365311687829,NA,0,NA,NA,3.00367783186349,1.50183891593175,NA,NA,10,NA,10,8.06910254415164,6.58132681293613,6.94891208690062,8.63895039209333,6.44650575143113,NA,5.1338675,6.96977751458548,NA,NA,4.825,5.13467201645288,4.97983600822644,3.76331553571486,NA,NA,3.76331553571486,6.42823226463169,"Latin America & the Caribbean","Upper-Middle Income"
2009,"SWE","Sweden",7.77,1,1.08968872823612,1.08607161197685,1.08788017010649,3.907258757395,8.80591586354953,2,0,1,7.93,4.5462109582102,8.76574885337037,8.58395159027778,9.40199792222222,9.16666666666667,9.46475,8.24679331397191,9.5661277052024,9.27138741111111,1,9.05842793285281,9.05842793285281,8.23281031993461,9.65057040637177,9.88862851675702,10,9.44300231076585,9.44,8.94,6.29,8.22333333333333,9.11878217940851,9.11919167577487,9.11898692759169,10,10,3.07692307692308,6.41628719628019,9.56968976706309,7.26572501006659,8.6520113177479,10,9.68539843547794,10,9.89513281182598,1.66666666666667,3.67066171428571,5.25248388235294,4.075,4.31150453819444,3,6.77885971233101,4.10788235911868,5.06799793333333,1.92307692307692,9.77,8.06623108546358,6.20682648546846,7.79298879158465,8.83484347545953,NA,8.31391613352209,7.1309394474838,"Europe & Central Asia","High Income"
2009,"CHE","Switzerland",8.33,1,6.53529411764706,6.45996477314632,6.49762944539669,5.65340599455041,10,9,7,8,9.1225,7.85470708798942,8.67549902585485,8.76317845076201,9.51206917567568,10,8.66341666666667,7.78789192871343,4.64091448763772,9.38527528941441,1,8.4285306280906,8.4285306280906,9.66642664800137,9.626734466309,9.80776803581001,10,9.7752322875301,9.86,8.7,0,6.18666666666667,6.04466828009875,8.93185966953083,7.48826397481479,10,10,3.84615384615385,6.74816412022572,8.82338305815774,7.35442525613433,7.75733897440395,8,10,10,9.33333333333333,5.26666666666667,7.22353792857143,7.93823529411765,4.175,7.02765722393707,5,6.37974390295666,6.14440585946421,5.34735258858859,7.78538812785388,9.5275,8.39690621626398,7.76428673317661,7.74489494703385,8.31480695237939,NA,8.02985094970662,7.81796921892019,"Europe & Central Asia","High Income"
2009,"SYR","Syrian Arab Republic",5.25,4,6.84997811362336,NA,6.84997811362336,8.96702997275204,1.9238448334669,9,5,7,4.77,5.90217058396846,3.34055622032208,2.61056048490928,2.86162816244726,3.33333333333333,5.89416666666667,2.50180319749355,7.86749414137575,2.23495219620253,0.470588235294118,3.83056180034381,2.81658955907633,8.2558765453968,5.78565492595188,8.83164115277845,5,6.96829315603178,8.36666666666667,7.16,3.184,6.23688888888889,5.80931639905659,7.59563057502562,6.7024734870411,10,0,0.833333333333333,0,7.82864102013038,2.16549358836593,6.27621399107398,0,4.03596692225954,10,4.67865564075318,6.3,8.92857142857143,5.44117647058824,5.425,3.97777777777778,0,1.2434428164557,4.47370978477045,2.21932790295359,NA,3.065,4.36683315340788,3.21705368545382,1.88680204731294,7.8031295591185,NA,4.84496580321572,4.30359622854829,"Middle East & North Africa","Lower-Middle Income"
2009,"TWN","Taiwan",7.57,1,5.21494282223906,NA,5.21494282223906,9.31880108991826,5.70414792975769,7,5,6,7.545,6.756578368383,6.3675438808329,6.06335851018832,8.8749902152231,6.66666666666667,7.77091666666667,7.20567085547743,7.55855865516326,7.399408,0.88235294117647,7.23838918127729,6.81260158237863,9.0876541557361,9.50410355132652,9.65082076098301,10,9.56064461701141,9.68391821460152,8.78,4.0464,7.50343940486717,6.66681855366722,8.40915562355591,7.53798708861157,10,NA,NA,4.20377436997668,9.54239284886638,6.87308360942153,7.97862752572507,8,8.10250793843057,10,8.70083597947686,3.33333333333333,6.81428571428571,7.30588235294118,2.8,4.18888888888889,3,3.91417594178289,4.47950946160457,4.52934949868766,5.92307692307692,7.9525,6.17947556857619,6.14610049758519,6.68393976781805,8.42081076730426,NA,7.55237526756115,6.71970530155694,"East Asia & Pacific","High Income"
2009,"TJK","Tajikistan",4.6,4,8.61738019106753,8.55320774925413,8.58529397016083,NA,0,NA,NA,NA,3.18,3.92176465672028,4.00117162684199,2.46253976453099,3.60557366834171,NA,2.866,2.83728018043374,7.17402621897976,5.07655098659966,0.823529411764706,4.00330606367541,3.65007317570405,7.88534817473945,5.65698999226817,7.42070607541678,NA,6.98768141414147,NA,NA,NA,NA,5.2325897093968,NA,5.2325897093968,NA,1.65725812315941,NA,NA,4.57038657364126,3.11382234840033,NA,NA,0.511491949148329,NA,0.511491949148329,6.44026297120531,6.78216528831862,7.16512302820694,2.78631194261992,7.42462868624339,NA,4.16089217679914,5.79323068223222,NA,NA,2.4075,4.99455543560525,3.70102771780263,5.29448508072757,NA,NA,5.29448508072757,3.82505885747768,"Europe & Central Asia","Low Income"
2009,"TZA","Tanzania",6.18,3,6.78235294117647,6.5098665551137,6.64610974814509,7.71389645776567,5.89714285719202,8,3,5.5,7.2425,6.59992981262056,5.56371794621676,3.93026678158242,3.96289350546448,6.66666666666667,7.18616666666667,4.77606881587478,8.54874320469351,4.84000251138434,0.88235294117647,5.6843157623187,5.34994424688819,6.72518608231788,9.53795518662951,5.14310885028034,5,6.60156252980693,8.51333333333333,7.48,5.212,7.06844444444444,4.04216474202016,6.21660346481768,5.12938410341892,10,3.3286290615797,0,4.42502565260703,6.56013608892107,3.57844770077695,6.44406906216008,8,10,10,9.33333333333333,3.2,7.87631828571429,7.76405217647059,4.675,6.0453445,5,3.67741956291421,5.46259064644273,3.89978103369763,5.08771929824561,6.4325,5.3498558851039,5.19246405426179,6.60214952983096,0.580651872001576,NA,3.59140070091627,5.89494718373853,"Sub-Saharan Africa","Low Income"
2009,"THA","Thailand",6.54,2,6.0385328951213,4.63171024300764,5.33512156906447,9.29413426523131,5.96981500204908,7,7,7,7.4175,7.00331416726897,5.79048089478927,4.53000536198563,7.42614427586207,5.83333333333333,4.69933333333333,5.60720323293364,0,4.8235274137931,0.941176470588235,4.8387534807538,4.6964372019081,9.32663767613608,9.53365026750363,9.66171356307319,0,7.13050037667823,9.55333333333333,8.02,4.7332,7.43551111111111,6.88335922960724,8.17902560160913,7.53119241560818,10,4.5786290615797,1.538,1.21688205446693,6.00048112526958,3.33349806032905,7.07505039676209,8,9.00594590541277,10,9.00198196847092,5.26666666666667,6.81471707142857,8.5098035882353,4.675,6.21091444444444,0,4.79610486241232,5.1818866618839,4.34151966666667,4.7463768115942,4.595,7.07243921647101,5.18883392368297,7.31467434965768,8.3578281061985,NA,7.83625122792809,6.80223844549147,"East Asia & Pacific","Lower-Middle Income"
2009,"TLS","Timor-Leste",4.64,4,0,0,0,NA,0,NA,NA,NA,6.1325,2.04416666666667,5.90068176096357,5.36057474285519,2.82407630054645,NA,6.2775,0,0.726753915308648,3.4136753989071,0.588235294117647,3.50046601694014,2.77978183698187,5.1687706756646,7.91552878217801,9.73212752561352,NA,7.60547566115204,NA,NA,NA,NA,5.94510907173098,NA,5.94510907173098,NA,NA,NA,NA,4.0404081420151,4.0404081420151,NA,NA,10,NA,10,5.20629359776112,7.03321338254672,5.38811368078486,NA,NA,NA,6.93624713070074,6.14096694794836,NA,NA,6.5275,2.4360167699122,4.4817583849561,3.96990014484874,NA,NA,3.96990014484874,6.1481563694383,"East Asia & Pacific","Lower-Middle Income"
2009,"TGO","Togo",5.58,4,7.99117647058824,7.86483078182678,7.92800362620751,9.38914771518887,4.42405747678398,NA,NA,NA,6.475,7.05405220454509,4.496749319,2.351896095,4.344,NA,4.32175,4.62044770307126,4.63734486518661,5,0.764705882352941,4.25316971175112,3.75279680448629,7.45663183321461,8.82128345407143,9.21805237118368,0,6.37399191461743,7.08666666666667,7.62,7.2868,7.33115555555556,NA,6.40393547106173,6.40393547106173,10,4.5786290615797,0.769230769230769,0.221251282630352,NA,1.85637037114694,6.39786534944106,5,9.65538929221596,0,4.88512976407199,2.72190192589349,6.07923062447993,NA,6.68807090893553,6.5167247329753,0,NA,4.40118563845685,NA,NA,3.73,5.60821875820221,4.6691093791011,2.48983204781075,4.15342628086366,NA,3.32162916433721,4.31926348649179,"Sub-Saharan Africa","Low Income"
2009,"TTO","Trinidad and Tobago",6.85,2,5.7735294117647,NA,5.7735294117647,6.08991825613079,NA,9,5,7,5.815,6.16961191697387,6.86061529241667,5.69534618534635,6.43119159375,8.33333333333333,5.67708333333333,3.84530887280467,7.2577911903506,2.0081831015625,0.941176470588235,5.76360661286218,5.59408877130741,7.49414612677901,5.80658363322496,7.21145175834083,10,7.6280453795862,8.88666666666667,8.5,5.468,7.61822222222222,5.88300906767105,7.80436158912104,6.84368532839604,10,9.49492487532328,6.15384615384615,5.53128206575878,9.23124781001992,7.60282522623704,8.01618319421383,8,8.52090279507718,9,8.50696759835906,6.83513317070745,4.52273244026569,5.69877327231616,8.63895039209333,4.15365787763772,10,5.61922855024761,6.49549652903828,4.11452541927083,5.34552845528455,6.51,7.21291560178562,5.79574236908525,6.6135938865641,6.65280682811146,NA,6.63320035733778,6.85785171345509,"Latin America & the Caribbean","High Income"
2009,"TUN","Tunisia",6.18,3,5.65294117647059,5.24000453161725,5.44647285404392,7.04974650815901,10,7,4,5.5,6.17,6.83324387244059,4.95038327745052,4.4393606117582,6.15357186111111,6.66666666666667,5.97991666666667,5.67493884538944,8.90047086319164,6.25357193397086,0.705882352941177,6.12736009077564,5.2262777244851,8.42514932595501,9.36645185442115,8.46622190556386,0,6.564455771485,8.81333333333333,5.7,3.376,5.96311111111111,6.26593623507428,8.01309260321645,7.13951441914537,7.15511079342387,3.3286290615797,0.769,6.96941540285607,7.37547230544644,4.61062919247055,6.21709137903773,5,9.3272221833706,10,8.10907406112353,4.2,5.18144764285714,6.00281023529412,3.675,4.17208088888889,3,6.59161684038163,4.68899365820311,5.27550480327869,5.83333333333333,3.365,5.94143099893992,5.10381728388799,4.85670212581781,7.7834843381997,NA,6.32009323200876,6.05549455880585,"Middle East & North Africa","Lower-Middle Income"
2009,"TUR","Türkiye",6.81,2,5.8,4.52012541829343,5.16006270914671,5.64032697547684,9.18743669104427,7,7,7,7.515,6.90056527513356,5.45578562846812,4.54121590976093,6.28942039071038,3.33333333333333,7.2785,5.26662738702703,7.4928827537495,4.64639059289618,0.941176470588235,5.53801949949318,5.3751365730375,6.32917783108013,8.72743119998717,7.49960934763766,10,8.13905459467624,9.62666666666667,8.06,1.192,6.29288888888889,7.03454601290503,8.05413759744643,7.54434180517573,10,5.9934401512146,3.07692307692308,10,7.63228018306728,6.67566085280124,7.62822288671646,5,7.29836504701666,10,7.43278834900555,6.76666666666667,4.90891671428571,6.48909582352941,6.925,5.35580443541667,1,4.47184605278144,5.13104709895427,3.46761102185792,4.01960784313725,5.2475,4.90841561522653,4.41078362005543,6.75678111190838,7.43418223234562,NA,7.095481672127,6.01752518503556,"Europe & Central Asia","Lower-Middle Income"
2009,"UGA","Uganda",6.72,2,7.84585989360184,8.73,8.28792994680092,9.97029972752044,10,8,4,6,6.965,8.24464593486427,4.63087949073369,3.91852577102381,4.88614261845973,3.33333333333333,5.56191666666667,4.56215453600826,6.44107314048388,3.77247349603175,0.764705882352941,4.63831238159264,4.09262857199351,7.06040440601118,8.30184450531105,4.62110438421853,10,7.49583832388519,8.32,7.48,5.3128,7.0376,4.20400339630761,4.93931232944831,4.57165786287796,10,7.5,8.46153846153846,3.20814359814009,6.90359819339649,6.51832006326876,7.03189448153668,10,9.67795782497716,9,9.55931927499239,3.6,9.44151464285714,6.63039232352941,3.175,6.50975925,10,5.9590268144678,6.4736704329792,4.85839269753086,6.875,5.88,4.95735089094734,5.64268589711955,4.90109358388327,5.79965520669574,NA,5.35037439528951,6.75651250009516,"Sub-Saharan Africa","Low Income"
2009,"UKR","Ukraine",5.18,4,4.76176470588235,4.72531264886257,4.74353867737246,3.86920980926431,10,10,4,7,7.7225,6.66704969732735,3.96912739631047,2.94553453258293,2.58073465909091,8.33333333333333,5.32533333333333,4.16194457795635,9.3047790504466,2.9011739800638,0.823529411764706,4.94024510788972,4.5043411277818,4.64342636180646,7.25750981110302,3.64217252396177,0,3.88577717421781,9.44666666666667,9.08,7.8288,8.78515555555555,4.34200325062793,5.31748238488192,4.82974281775492,10,0,0.769230769230769,4.31440001129185,5.19672236020785,2.57008828518262,6.54624666462328,8,5.19492964714991,10,7.73164321571664,2.13333333333333,4.60210935714286,4.16849667647059,1.825,4.14067838888889,0,5.12301764995661,3.14180505797033,2.65185497129187,6.34171907756813,4.9675,0.247245577648458,3.55207990662712,3.7566135140025,1.8553003475646,NA,2.80595693078355,4.30787127777441,"Europe & Central Asia","Lower-Middle Income"
2009,"ARE","United Arab Emirates",6.96,2,6.95,6.95024159272574,6.95012079636287,9.71259551550037,1.49160404943441,10,10,10,3.935,6.41786407225953,5.53681920306823,6.52046316976754,7.10689039619883,8.33333333333333,5.83008333333333,5.65616232427719,8.50109002719379,9.3288590752924,0.294117647058824,7.10171260780808,4.59522580505229,6.4423256537132,5.13393224891559,9.376,10,7.7380644756572,10,9.02,7.0012,8.67373333333333,8.35100215490701,9.14059068362624,8.74579641926663,10,10,5.83333333333333,3.42939488077045,7.35264745275563,6.65384391671485,8.5183434173287,5,8.6188580923538,10,7.87295269745127,3.96666666666667,4.64285714285714,9.21764705882353,4.175,5.51111111111111,10,8.19084250281353,6.52916064032457,5.51333050877193,6.21031746031746,7.595,9.93274404119314,7.31284800257063,6.91556485580398,9.81113109569182,NA,8.3633479757479,7.51957732902359,"Middle East & North Africa","High Income"
2009,"GBR","United Kingdom",8.04,1,4.51764705882353,3.77099080248979,4.14431893065666,5.7393612720762,8.22581424530514,6,4,5,7.875,6.1968988896076,8.40807410186508,7.9555560765997,8.96111441294643,10,8.79483333333333,6.89288178685036,9.60885353144501,7.46989456622024,1,8.51140097615752,8.51140097615752,7.88699548441409,9.75415862522636,9.132,10,9.19328852741011,9.44,8.94,6.29,8.22333333333333,7.6285047080703,9.20303468570759,8.41576969688895,10,10,8.33333333333333,8.96067694652923,8.77777352056112,9.01794595010592,8.91426224508205,10,0,9,6.33333333333333,6.9,6.36673057142857,7.81274526470588,8.5,6.39720309137902,10,6.90702589721056,7.55481497496058,3.43309077529762,5.83333333333333,9.4175,6.91151036043996,6.39885861726773,9.07315187148796,9.24186904974685,NA,9.1575104606174,7.36112934654476,"Europe & Central Asia","High Income"
